Date,Open,High,Low,Close
2018/5/11,27.84,27.84,27.16,27.200001
2018/5/14,27.209999,27.66,27.059999,27.52
2018/5/15,27.75,27.75,27.34,27.6
2018/5/16,27.610001,27.719999,26.68,26.709999
2018/5/17,26.65,27.1,26.34,27.07
2018/5/18,26.85,27.219999,26.809999,26.940001
2018/5/21,27.209999,27.34,26.83,27
2018/5/22,26.99,27.040001,26.719999,27.030001
2018/5/23,27.02,27.690001,26.85,27.4
2018/5/24,27.43,27.75,27.18,27.68
2018/5/25,27.719999,28.879999,27.370001,28.17
2018/5/28,28,28.18,27.01,27.299999
2018/5/29,27.5,27.610001,27.17,27.190001
2018/5/30,26.879999,26.879999,25.610001,25.68
2018/5/31,26,26.450001,25.73,26.35
2018/6/1,26.200001,26.66,26.049999,26.209999
2018/6/4,26.25,26.49,25.83,26.209999
2018/6/5,26.1,26.559999,26.1,26.540001
2018/6/6,26.540001,26.58,26.040001,26.17
2018/6/7,26.15,26.35,25.42,25.49
2018/6/8,25.51,25.73,25.1,25.4
2018/6/11,25.6,25.709999,25.16,25.6
2018/6/12,25.59,26.129999,25.299999,26.110001
2018/6/13,26,26.15,25.280001,25.34
2018/6/14,25.200001,25.610001,25.129999,25.360001
2018/6/15,25.299999,25.48,24.120001,24.16
2018/6/19,24.139999,24.139999,21.74,22.02
2018/6/20,22.15,22.84,22.030001,22.559999
2018/6/21,22.76,22.84,22.110001,22.129999
2018/6/22,22.129999,22.6,21.91,22.6
2018/6/25,22.610001,23.280001,22.540001,22.610001
2018/6/26,22.16,22.959999,22.15,22.9
2018/6/27,23.01,23.32,22.93,23.02
2018/6/28,22.879999,23.25,22.799999,22.9
2018/6/29,22.76,23.58,22.76,23.459999
2018/7/2,23.57,23.9,23.120001,23.49
2018/7/3,23.49,23.950001,23.200001,23.940001
2018/7/4,23.75,23.9,23.209999,23.299999
2018/7/5,22.6,22.76,22.07,22.08
2018/7/6,22,22.43,21.77,22.120001
2018/7/9,22.200001,22.700001,22.200001,22.57
2018/7/10,22.48,23,22.48,22.950001
2018/7/11,22.92,22.92,22.059999,22.24
2018/7/12,22.049999,23.049999,21.82,22.879999
2018/7/13,22.870001,23.23,22.809999,23.01
2018/7/16,23.110001,23.42,22.93,23.34
2018/7/17,23.25,23.440001,23.07,23.32
2018/7/18,23.4,23.42,22.67,22.700001
2018/7/19,22.75,22.950001,22.639999,22.700001
2018/7/20,22.700001,23.110001,22.58,23.09
2018/7/23,23.26,23.469999,23.1,23.32
2018/7/24,23.469999,23.57,23.33,23.440001
2018/7/25,23.530001,23.67,23.360001,23.559999
2018/7/26,23.42,23.68,23.219999,23.299999
2018/7/27,23.299999,23.9,23.02,23.440001
2018/7/30,23.35,23.450001,22.780001,22.809999
2018/7/31,22.709999,22.99,22.709999,22.9
2018/8/1,22.91,23.049999,22.719999,22.76
2018/8/2,22.99,22.99,21.790001,22.110001
2018/8/3,22.120001,22.459999,21.4,21.440001
2018/8/6,21.309999,21.48,21.02,21.129999
2018/8/7,21.1,21.549999,20.870001,21.52
2018/8/8,21.41,21.700001,21.1,21.290001
2018/8/9,21.290001,21.68,21.16,21.58
2018/8/10,21.530001,21.68,21.33,21.59
2018/8/13,21.32,21.59,21.25,21.57
2018/8/14,21.48,21.559999,21.4,21.49
2018/8/15,21.4,21.51,21.07,21.16
2018/8/16,21,21.120001,20.719999,20.92
2018/8/17,21.209999,21.219999,20.82,20.879999
2018/8/20,20.879999,21.15,20.610001,20.940001
2018/8/21,20.870001,20.950001,20.4,20.700001
2018/8/22,20.83,20.83,20.58,20.67
2018/8/23,20.6,20.67,20.15,20.48
2018/8/24,20.48,20.530001,20.26,20.379999
2018/8/27,20.379999,20.76,20.34,20.73
2018/8/28,20.75,20.809999,20.629999,20.690001
2018/8/29,20.66,20.709999,20.52,20.52
2018/8/30,20.32,20.6,20.02,20.219999
2018/8/31,20.200001,20.559999,20,20.360001
2018/9/3,20.42,20.59,20.15,20.530001
2018/9/4,20.540001,20.879999,20.530001,20.809999
2018/9/5,20.790001,20.950001,20.549999,20.639999
2018/9/6,20.639999,20.68,20.200001,20.299999
2018/9/7,20.299999,20.469999,20.09,20.200001
2018/9/10,20.18,20.280001,19.280001,19.32
2018/9/11,19.4,19.450001,18.91,19.129999
2018/9/12,19.190001,19.219999,19.040001,19.110001
2018/9/13,19.440001,19.440001,19.030001,19.27
2018/9/14,19.360001,19.459999,19.200001,19.290001
2018/9/17,19.209999,19.280001,18.4,18.43
2018/9/18,18.110001,18.690001,18.110001,18.6
2018/9/19,18.65,18.809999,18.5,18.790001
2018/9/20,18.77,18.870001,18.49,18.6
2018/9/21,18.690001,18.889999,18.379999,18.860001
2018/9/25,18.799999,18.969999,18.700001,18.82
2018/9/26,18.799999,18.99,18.719999,18.889999
2018/9/27,18.860001,18.870001,18.450001,18.450001
2018/9/28,18.51,18.709999,18.5,18.700001
2018/10/8,18.48,18.48,17.82,17.879999
2018/10/9,17.9,18.1,17.75,17.870001
2018/10/10,17.780001,18.18,17.780001,18.1
2018/10/11,17.719999,17.719999,16.440001,16.59
2018/10/12,16.49,16.58,16.01,16.48
2018/10/15,16.549999,16.700001,16.33,16.48
2018/10/16,16.52,16.66,16.110001,16.15
2018/10/17,16.08,16.290001,15.81,15.95
2018/10/18,15.98,16.07,15.65,15.89
2018/10/19,15.71,16.379999,15.71,16.33
2018/10/22,16.4,17.299999,16.4,17.07
2018/10/23,17.040001,17.280001,16.870001,17.110001
2018/10/24,16.9,17.280001,16.879999,16.92
2018/10/25,16.610001,17.190001,16.51,17.120001
2018/10/26,17.200001,17.27,17.01,17.049999
2018/10/29,17.07,17.15,16.879999,17.129999
2018/10/30,17.02,17.290001,16.68,17.190001
2018/10/31,17.280001,18.18,17.209999,17.6
2018/11/1,17.469999,17.74,17.450001,17.530001
2018/11/2,17.84,17.959999,17.65,17.85
2018/11/5,18.040001,18.469999,17.870001,18.030001
2018/11/6,18.07,18.120001,17.610001,17.99
2018/11/7,18,18.040001,17.799999,17.799999
2018/11/8,18.049999,18.200001,17.799999,17.879999
2018/11/9,17.85,17.959999,17.309999,17.959999
2018/11/12,17.799999,18.68,17.799999,18.620001
2018/11/13,18.42,18.870001,18.33,18.709999
2018/11/14,18.719999,18.889999,18.51,18.57
2018/11/15,18.59,19.389999,18.59,19.27
2018/11/16,19.370001,19.9,19.26,19.379999
2018/11/19,19.43,19.719999,19.200001,19.309999
2018/11/20,19.299999,19.65,18.77,18.82
2018/11/21,18.68,18.879999,18.610001,18.870001
2018/11/22,19.200001,19.200001,18.780001,18.9
2018/11/23,18.809999,18.879999,17.690001,17.959999
2018/11/26,17.700001,18.139999,17.700001,17.940001
2018/11/27,17.940001,18.190001,17.879999,17.99
2018/11/28,17.98,18.200001,17.629999,18.18
2018/11/29,18.290001,18.290001,17.68,17.889999
2018/11/30,17.629999,17.940001,17.379999,17.790001
2018/12/3,18.02,18.469999,18.02,18.42
2018/12/4,18.59,18.65,18.17,18.41
2018/12/5,18.1,18.33,17.91,18.120001
2018/12/6,18.299999,18.299999,17.809999,17.85
2018/12/7,17.719999,17.99,17.709999,17.74
2018/12/10,17.33,17.700001,17.33,17.5
2018/12/11,17.709999,17.709999,17.379999,17.459999
2018/12/12,17.59,18.299999,17.49,17.84
2018/12/13,17.83,18.1,17.6,17.950001
2018/12/14,17.9,17.940001,17.610001,17.76
2018/12/17,17.76,17.99,17.629999,17.969999
2018/12/18,17.93,17.959999,17.530001,17.700001
2018/12/19,17.700001,17.83,17.58,17.75
2018/12/20,17.74,18,17.66,18
2018/12/21,17.99,18.34,17.799999,18.049999
2018/12/24,18,18.48,17.98,18.4
2018/12/25,18.219999,19.77,17.870001,19.030001
2018/12/26,18.76,19.129999,18.32,18.33
2018/12/27,18.5,18.780001,17.780001,17.780001
2018/12/28,17.780001,17.99,17.639999,17.9
2019/1/2,17.860001,18.08,17.66,17.99
2019/1/3,17.93,18.16,17.860001,18.040001
2019/1/4,17.799999,18.49,17.719999,18.48
2019/1/7,17.879999,18.68,18.459999,18.68
2019/1/8,18.6,18.790001,18.469999,18.6
2019/1/9,18.629999,18.940001,18.559999,18.67
2019/1/10,18.629999,18.809999,18.34,18.4
2019/1/11,18.389999,18.5,18.280001,18.389999
2019/1/14,18.5,18.5,18.17,18.299999
2019/1/15,18.219999,18.65,18.15,18.620001
2019/1/16,18.620001,18.98,18.51,18.940001
2019/1/17,18.860001,19.9,18.74,19.16
2019/1/18,19.16,19.24,18.66,19
2019/1/21,18.85,19.209999,18.83,19.209999
2019/1/22,19.120001,19.26,18.92,19
2019/1/23,19,19.08,18.85,19.02
2019/1/24,19.059999,19.440001,19,19.299999
2019/1/25,19.209999,19.5,19.209999,19.469999
2019/1/28,19.469999,19.700001,18.6,18.620001
2019/1/29,18.5,18.620001,18.15,18.41
2019/1/30,18.42,18.469999,18.02,18.09
2019/1/31,18.18,18.24,17.700001,17.889999
2019/2/1,17.9,19.68,17.879999,18.93
2019/2/11,19.110001,19.99,18.67,19.719999
2019/2/12,19.75,21.67,19.530001,20.23
2019/2/13,19.93,19.93,19.379999,19.780001
2019/2/14,19.709999,19.85,19.620001,19.66
2019/2/15,19.610001,19.68,19.200001,19.32
2019/2/18,19.360001,19.889999,19.360001,19.879999
2019/2/19,19.879999,19.99,19.540001,19.610001
2019/2/20,19.6,19.65,19.27,19.530001
2019/2/21,19.530001,19.690001,19.209999,19.290001
2019/2/22,19.35,19.57,19.200001,19.540001
2019/2/25,19.68,20.190001,19.459999,20.120001
2019/2/26,20.379999,20.5,19.93,20.08
2019/2/27,20.01,20.219999,19.709999,19.889999
2019/2/28,19.889999,20.360001,19.780001,20.360001
2019/3/1,20.389999,20.459999,20.16,20.309999
2019/3/4,20.32,21.309999,20.23,21
2019/3/5,20.860001,21.9,20.799999,21.83
2019/3/6,21.83,21.870001,21.32,21.74
2019/3/7,21.700001,22.08,21.389999,21.700001
2019/3/8,21.23,21.98,21.040001,21.52
2019/3/11,21.450001,22.549999,21.450001,22.41
2019/3/12,22.5,22.75,22,22.24
2019/3/13,22.24,22.780001,21.809999,21.82
2019/3/14,21.950001,22.15,21.23,21.299999
2019/3/15,21.35,22.200001,21.35,21.99
2019/3/18,21.99,22.33,21.91,22.33
2019/3/19,22.4,22.65,21.969999,22.559999
2019/3/20,22.559999,22.639999,21.58,22.35
2019/3/21,22.360001,22.76,22.17,22.690001
2019/3/22,22.690001,22.690001,22.129999,22.15
2019/3/25,21.860001,22.23,21.68,21.98
2019/3/26,22.18,22.26,21.309999,21.540001
2019/3/27,21.700001,21.799999,21.32,21.450001
2019/3/28,21.459999,21.6,21.040001,21.139999
2019/3/29,21.200001,21.540001,20.75,21.440001
2019/4/1,21.440001,21.940001,21.440001,21.84
2019/4/2,21.950001,22.08,21.74,22
